count	internal_path
4	fonts/千图笔锋手写体.ttf
4	fonts/LEVIBRUSH.ttf
4	fonts/opentype (1).otf
4	fonts/Tourner (440).ttf
4	fonts/Tourner (544).ttf
4	materials/presets/leaves1.json
4	particles/presets/leaves1.json
4	particles/workshop/2829005144/presets/fireworks1flare.json
4	materials/workshop/2491377235/particle/bokeh.tex
4	models/workshop/2183623986/3rd lense.json
4	materials/workshop/2183623986/3rd lense.json
4	materials/workshop/2183623986/3rd lense.tex
4	effects/watercaustics/effect.json
4	materials/effects/caustics.json
4	shaders/effects/caustics.vert
4	shaders/effects/caustics.frag
4	materials/眉毛.tex
4	models/眉毛.json
4	materials/眉毛.json
4	effects/workshop/3124095265/fade/effect.json
4	materials/workshop/3124095265/effects/fade.json
4	shaders/workshop/3124095265/effects/fade.vert
4	shaders/workshop/3124095265/effects/fade.frag
4	models/刘海.json
4	materials/刘海.json
4	materials/刘海.tex
4	materials/workshop/2991402338/particle/fog1_1_1.json
4	particles/workshop/2991402338/Gusts_of_wind.json
4	models/右垂发.json
4	materials/右垂发.json
4	materials/右垂发.tex
4	materials/workshop/2944127259/effects/scroll.json
4	materials/workshop/2944127259/effects/waterripple.json
4	models/workshop/2944127259/clouds2.json
4	materials/workshop/2944127259/clouds2.json
4	materials/workshop/2944127259/clouds.tex
4	effects/workshop/2944127259/scroll/effect.json
4	shaders/workshop/2944127259/effects/scroll.vert
4	shaders/workshop/2944127259/effects/scroll.frag
4	effects/workshop/2944127259/waterripple/effect.json
4	shaders/workshop/2944127259/effects/waterripple.vert
4	shaders/workshop/2944127259/effects/waterripple.frag
4	materials/workshop/2944127259/effects/waterripplenormal.tex
4	shaders/effects/blur_radial_gaussian.frag
4	materials/effects/blur_radial_gaussian.json
4	shaders/effects/blur_radial_gaussian.vert
4	effects/blurradial/effect.json
4	fonts/workshop/3424038533/Garet-Book.otf
4	effects/workshop/3424038533/blurprecise/effect.json
4	materials/workshop/3424038533/effects/blur_precise_gaussian_x.json
4	shaders/workshop/3424038533/effects/blur_precise_gaussian.vert
4	shaders/workshop/3424038533/effects/blur_precise_gaussian.frag
4	materials/workshop/3424038533/effects/blur_precise_gaussian_y.json
4	shaders/workshop/3221939295/effects/____________________.vert
4	shaders/workshop/3221939295/effects/____________________.frag
4	effects/workshop/3221939295/____________________/effect.json
4	materials/workshop/3221939295/effects/____________________.json
3	materials/呆毛.json
3	models/呆毛.json
3	materials/呆毛.tex
3	models/图层 9.json
3	materials/图层 9.json
3	materials/图层 5.tex
3	materials/图层 3.tex
3	materials/workshop/2097947622/particle/starfield_1.json
3	particles/workshop/2097947622/1.json
3	materials/图层 9.tex
3	models/图层 8.json
3	materials/图层 7.tex
3	materials/图层 8.tex
3	models/图层 3.json
3	materials/图层 3.json
3	models/图层 5.json
3	materials/图层 5.json
3	materials/图层 8.json
3	shaders/workshop/2800594362/effects/clipping_mask.vert
3	shaders/workshop/2800594362/effects/clipping_mask.frag
3	effects/workshop/2800594362/clipping_mask/effect.json
3	materials/workshop/2800594362/effects/clipping_mask.json
3	shaders/workshop/2499516781/effects/fisheye.vert
3	effects/workshop/2499516781/fisheye/effect.json
3	materials/workshop/2499516781/effects/fisheye.json
3	shaders/workshop/2499516781/effects/fisheye.frag
3	models/2025赞助.json
3	materials/2025赞助.json
3	materials/2025赞助.tex
3	materials/workshop/2499516781/cropped.tex
3	models/workshop/2499516781/cropped.json
3	materials/workshop/2499516781/cropped.json
3	effects/workshop/2499516781/colorkey/effect.json
3	materials/workshop/2499516781/effects/colorkey.json
3	shaders/workshop/2499516781/effects/colorkey.vert
3	shaders/workshop/2499516781/effects/colorkey.frag
3	effects/workshop/2499516781/tint/effect.json
3	materials/workshop/2499516781/effects/tint.json
3	shaders/workshop/2499516781/effects/tint.vert
3	shaders/workshop/2499516781/effects/tint.frag
3	materials/workshop/2446129945/particle/halo_15_3.json
3	particles/workshop/2446129945/wet_snow1.json
3	effects/workshop/2552475732/gradient_color/effect.json
3	materials/workshop/2552475732/effects/gradient_color.json
3	shaders/workshop/2552475732/effects/gradient_color.vert
3	shaders/workshop/2552475732/effects/gradient_color.frag
3	materials/workshop/2251009624/particle/raindownpour_1.json
3	materials/workshop/2251009624/particle/Rain refraction.tex
3	particles/workshop/2251009624/Rain_down_pour_x_copy1.json
3	materials/workshop/2446129945/particle/halo_50.json
3	particles/workshop/2446129945/Rain_1.json
3	models/窗边的伊蕾娜 昼夜变化.json
3	materials/窗边的伊蕾娜 昼夜变化.json
3	sounds/【8K120FPS·Hi-Res】全站最高音画质 魔女之旅 NCOP《リテラチュア》 - 1.【8K120FPS·Hi-Res】全站最高音画质 魔女之旅 NCOP《リテラ(Av698431744,P1).mp3
3	materials/workshop/3165346237/effects/lut_loader.json
3	effects/workshop/3165346237/lut_loader/effect.json
3	shaders/workshop/3165346237/effects/lut_loader.vert
3	shaders/workshop/3165346237/effects/lut_loader.frag
3	effects/blendgradient/effect.json
3	materials/effects/blendgradient.json
3	shaders/effects/blendgradient.vert
3	shaders/effects/blendgradient.frag
3	materials/workshop/2446146941/particle/notes_130x285_4.tex
3	materials/workshop/2761147720/particle/z-arial-black.tex
3	materials/workshop/2446146941/particle/halo_23.json
3	particles/workshop/2446146941/notes2_copy1.json
3	materials/background.tex
3	materials/presets/magic_gravity.json
3	particles/presets/magic_gravity.json
3	shaders/effects/clouds.frag
3	effects/clouds/effect.json
3	shaders/effects/clouds.vert
3	materials/effects/clouds.json
3	models/1_puppet.mdl
3	models/5.json
3	materials/5.json
3	materials/5.tex
3	materials/右眼.tex
3	models/右眼.json
3	materials/右眼.json
3	materials/workshop/2214863259/particle/halo_2.json
3	particles/workshop/2214863259/particle_spawner_copy1.json
3	particles/workshop/2214863259/matrix_code_copy1.json
3	materials/workshop/2214863259/particle/halo_1.json
3	materials/workshop/2214863259/particle/matrix spritesheet 72.tex
3	materials/workshop/2214863259/particle/halo_3.json
3	particles/workshop/2214863259/matrix_trail_copy1.json
3	materials/presets/vapor0.json
3	particles/presets/vapor0.json
3	models/头_puppet.mdl
3	materials/particle/leaves5_1_1.json
3	materials/particle/halo_3.json
3	particles/new_particle_system_copy2.json
3	models/鼠标指针.json
3	materials/鼠标指针.json
3	effects/workshop/2655151285/waterflow/effect.json
3	materials/workshop/2655151285/effects/waterflowphase.tex
3	shaders/workshop/2655151285/effects/waterripple.vert
3	effects/workshop/2655151285/waterripple/effect.json
3	shaders/workshop/2655151285/effects/waterflow.vert
3	shaders/workshop/2655151285/effects/perspective.vert
3	materials/workshop/2655151285/effects/pulse.json
3	shaders/workshop/2655151285/effects/waterripple.frag
3	shaders/workshop/2655151285/effects/waterflow.frag
3	shaders/workshop/2655151285/effects/pulse.frag
3	shaders/workshop/2655151285/effects/perspective.frag
3	effects/workshop/2655151285/pulse/effect.json
3	shaders/workshop/2655151285/effects/pulse.vert
3	materials/workshop/2655151285/effects/waterripplenormal.tex
3	materials/workshop/2655151285/effects/waterflow.json
3	materials/workshop/2655151285/waterflow_mask_test.tex
3	materials/workshop/2655151285/effects/waterripple.json
3	effects/workshop/2655151285/perspective/effect.json
3	materials/workshop/2655151285/effects/perspective.json
3	effects/workshop/2655151285/opacity/effect.json
3	materials/workshop/2655151285/effects/opacity.json
3	shaders/workshop/2655151285/effects/opacity.vert
3	shaders/workshop/2655151285/effects/opacity.frag
3	materials/workshop/3088030303/effects/shadow.json
3	effects/workshop/3088030303/shadow/effect.json
3	shaders/workshop/3088030303/effects/shadow.vert
3	shaders/workshop/3088030303/effects/shadow.frag
3	materials/presets/lightning1b.json
3	materials/presets/lightning1.json
3	particles/presets/lightning1b.json
3	particles/presets/lightning1.json
3	materials/workshop/2924967132/effects/waterripplenormal.tex
3	shaders/workshop/2924967132/effects/waterripple.vert
3	effects/workshop/2924967132/waterripple/effect.json
3	materials/workshop/2924967132/effects/waterripple.json
3	shaders/workshop/2924967132/effects/waterripple.frag
3	materials/workshop/2098048943/presets/trail_1.json
3	particles/workshop/2098048943/presets/trail_1.json
3	shaders/workshop/3022742727/effects/halftone.vert
3	materials/workshop/3022742727/effects/halftone.json
3	shaders/workshop/3022742727/effects/halftone.frag
3	effects/workshop/3022742727/halftone/effect.json
3	models/合成 1_00000.json
3	materials/合成 1_00000.json
3	materials/合成 1_00000.tex
3	models/black.json
3	materials/black.json
3	materials/black.tex
3	models/图层 28.json
3	materials/图层 28.json
3	materials/图层 28.tex
3	effects/workshop/2811235087/lens_distortion/effect.json
3	materials/workshop/2811235087/effects/lens_distortion.json
3	shaders/workshop/2811235087/effects/lens_distortion.vert
3	shaders/workshop/2811235087/effects/lens_distortion.frag
3	fonts/Champignon.ttf
3	fonts/SourceHanSans-Heavy.otf
3	effects/workshop/2724636948/my_gradient/effect.json
3	materials/workshop/2724636948/effects/my_gradient.json
3	shaders/workshop/2724636948/effects/my_gradient.vert
3	shaders/workshop/2724636948/effects/my_gradient.frag
3	effects/workshop/3403631383/simple_gradient_audio_bar/effect.json
3	materials/workshop/3403631383/effects/simple_gradient_audio_bar.json
3	materials/背景_depth.tex
3	models/图层 22.json
3	materials/图层 22.json
3	materials/图层 22.tex
3	shaders/workshop/3403631383/effects/simple_gradient_audio_bar.vert
3	shaders/workshop/3403631383/effects/simple_gradient_audio_bar.frag
3	particles/presets/leaves3b.json
3	materials/presets/leaves3.json
3	particles/presets/leaves3.json
3	materials/presets/leaves3b.json
3	particles/2.json
3	models/图层 31.json
3	materials/图层 31.json
3	materials/图层 31.tex
3	models/图层 30.json
3	materials/图层 30.json
3	materials/图层 30.tex
3	particles/1.json
3	effects/glitter/effect.json
3	materials/effects/glitter_prepare.json
3	shaders/effects/glitter_prepare.vert
3	shaders/effects/glitter_prepare.frag
3	materials/effects/glitter_combine.json
3	shaders/effects/glitter_combine.vert
3	shaders/effects/glitter_combine.frag
3	materials/particle/halo_2_1_1.json
3	materials/presets/bubbles2.json
3	particles/presets/bubbles2.json
3	materials/workshop/2097549174/particle/halo_1.json
3	particles/workshop/2097549174/zzz.json
3	particles/workshop/3228477186/presets/ember_small.json
3	materials/workshop/3228477186/presets/shootingstarglow.json
3	particles/workshop/3228477186/presets/shootingstarglow.json
3	materials/workshop/3228477186/particle/[CITYPNG.COM]Golden Sparkle Light Star HD PNG-128.tex
3	materials/workshop/3228477186/presets/ember_small.json
3	materials/workshop/3228477186/particle/triangle128.tex
3	materials/伞.tex
3	models/伞.json
3	materials/伞.json
3	materials/workshop/3462439536/particle/размытая капля дождя 1.tex
3	materials/workshop/3462439536/particle/halo_2.json
3	particles/workshop/3462439536/new_particle_system_copy1.json
3	materials/workshop/3462439536/presets/snowperspective.json
3	particles/workshop/3462439536/presets/snowperspective.json
3	materials/workshop/3462439536/presets/rainperspective.json
3	particles/workshop/3462439536/presets/rainperspective.json
3	materials/背景2.tex
3	materials/workshop/2446129945/particle/halo_17.json
3	particles/workshop/2446129945/rain_splashes_copy1.json
3	materials/particle/halo_1_2.json
3	materials/图层 15.tex
3	materials/workshop/3485726739/effects/phantomtransitionfx.json
3	effects/workshop/3485726739/phantomtransitionfx/effect.json
3	shaders/workshop/3485726739/effects/phantomtransitionfx.vert
3	shaders/workshop/3485726739/effects/phantomtransitionfx.frag
3	shaders/workshop/3695990817/effects/blur_precise_gaussian.vert
3	materials/workshop/3695990817/effects/blur_precise_gaussian_x.json
3	effects/workshop/3695990817/blurprecise/effect.json
3	materials/workshop/3695990817/dayNightToggleSprite.json
3	models/workshop/3695990817/dayNightToggleSprite.json
3	shaders/workshop/3695990817/effects/blur_precise_gaussian.frag
3	fonts/workshop/3695990817/Not the far east.otf
3	materials/workshop/3695990817/dayNightToggleSprite.tex
3	materials/workshop/3695990817/effects/blur_precise_gaussian_y.json
2	materials/masks/waterwaves_mask_ee0d9bbc6d0516b8583c8fb3e841485c0b7ec4e8.tex
2	sounds/stay with me.mp3
2	models/主体.json
2	materials/workshop/2674029580/effects/___________________________________________.json
2	effects/workshop/2674029580/___________________________________________/effect.json
2	shaders/workshop/2674029580/effects/___________________________________________.vert
2	shaders/workshop/2674029580/effects/___________________________________________.frag
2	materials/主体.json
2	materials/主体.tex
2	materials/图层 12.json
2	materials/图层 6.tex
2	materials/图层 7.json
2	models/图层 7.json
2	models/图层 12.json
2	materials/图层 12.tex
2	models/图层 6.json
2	materials/图层 6.json
2	models/图层 10_puppet.mdl
2	models/图层 9_puppet.mdl
2	effects/workshop/2555931144/opacity/effect.json
2	materials/workshop/2555931144/effects/opacity.json
2	shaders/workshop/2555931144/effects/opacity.vert
2	shaders/workshop/2555931144/effects/opacity.frag
2	materials/workshop/2555931144/maskInverted.tex
2	shaders/workshop/2491176897/effects/Simple_Audio_Bars.vert
2	materials/workshop/2568188955/particle/halo_1.json
2	materials/workshop/2568188955/particle/suTFjW9.tex
2	shaders/workshop/2872146492/effects/blur_gaussian.frag
2	materials/workshop/2491176897/effects/Simple_Audio_Bars.json
2	materials/workshop/2568188955/particle/fRKyPAu.tex
2	particles/workshop/2568188955/rain_drop_screen.json
2	shaders/workshop/2491176897/effects/Simple_Audio_Bars.frag
2	shaders/workshop/2872146492/effects/tone_mapping.vert
2	materials/workshop/2872146492/effects/blur_downsample4.json
2	effects/workshop/2491176897/Simple_Audio_Bars/effect.json
2	effects/workshop/2872146492/blur/effect.json
